snapshot_date,tag,published_at,asset,download_count,size
2026-07-21,"v0.8.9","2026-04-12T19:52:44Z","latest.json",15,5655
2026-07-21,"v0.8.8","2026-04-11T20:48:00Z","Kirodex-0.8.8-1.x86_64.rpm",4,4669520
2026-07-21,"v0.8.8","2026-04-11T20:48:00Z","Kirodex-0.8.8-1.x86_64.rpm.sig",2,416
2026-07-21,"v0.8.8","2026-04-11T20:48:00Z","Kirodex_0.8.8_aarch64.dmg",6,3915544
2026-07-21,"v0.8.8","2026-04-11T20:48:00Z","Kirodex_0.8.8_amd64.AppImage",4,84105720
2026-07-21,"v0.8.8","2026-04-11T20:48:00Z","Kirodex_0.8.8_amd64.AppImage.sig",2,420
2026-07-21,"v0.8.8","2026-04-11T20:48:00Z","Kirodex_0.8.8_amd64.deb",3,4668926
2026-07-21,"v0.8.8","2026-04-11T20:48:00Z","Kirodex_0.8.8_amd64.deb.sig",2,412
2026-07-21,"v0.8.8","2026-04-11T20:48:00Z","Kirodex_0.8.8_x64-setup.exe",5,3354045
2026-07-21,"v0.8.8","2026-04-11T20:48:00Z","Kirodex_0.8.8_x64-setup.exe.sig",2,416
2026-07-21,"v0.8.8","2026-04-11T20:48:00Z","Kirodex_0.8.8_x64_en-US.msi",4,4386816
2026-07-21,"v0.8.8","2026-04-11T20:48:00Z","Kirodex_0.8.8_x64_en-US.msi.sig",2,416
2026-07-21,"v0.8.8","2026-04-11T20:48:00Z","Kirodex_aarch64.app.tar.gz",5,4019610
2026-07-21,"v0.8.8","2026-04-11T20:48:00Z","Kirodex_aarch64.app.tar.gz.sig",2,404
2026-07-21,"v0.8.8","2026-04-11T20:48:00Z","latest.json",37,5544
2026-07-21,"v0.8.7","2026-04-11T20:24:05Z","Kirodex-0.8.7-1.x86_64.rpm",3,4669519
2026-07-21,"v0.8.7","2026-04-11T20:24:05Z","Kirodex-0.8.7-1.x86_64.rpm.sig",1,416
2026-07-21,"v0.8.7","2026-04-11T20:24:05Z","Kirodex_0.8.7_aarch64.dmg",7,3915536
2026-07-21,"v0.8.7","2026-04-11T20:24:05Z","Kirodex_0.8.7_amd64.AppImage",3,84105720
2026-07-21,"v0.8.7","2026-04-11T20:24:05Z","Kirodex_0.8.7_amd64.AppImage.sig",1,420
2026-07-21,"v0.8.7","2026-04-11T20:24:05Z","Kirodex_0.8.7_amd64.deb",3,4668922
2026-07-21,"v0.8.7","2026-04-11T20:24:05Z","Kirodex_0.8.7_amd64.deb.sig",1,412
2026-07-21,"v0.8.7","2026-04-11T20:24:05Z","Kirodex_0.8.7_x64-setup.exe",3,3353530
2026-07-21,"v0.8.7","2026-04-11T20:24:05Z","Kirodex_0.8.7_x64-setup.exe.sig",1,416
2026-07-21,"v0.8.7","2026-04-11T20:24:05Z","Kirodex_0.8.7_x64_en-US.msi",3,4386816
2026-07-21,"v0.8.7","2026-04-11T20:24:05Z","Kirodex_0.8.7_x64_en-US.msi.sig",1,416
2026-07-21,"v0.8.7","2026-04-11T20:24:05Z","Kirodex_aarch64.app.tar.gz",3,4019618
2026-07-21,"v0.8.7","2026-04-11T20:24:05Z","Kirodex_aarch64.app.tar.gz.sig",1,404
2026-07-21,"v0.8.7","2026-04-11T20:24:05Z","latest.json",3,5544
2026-07-21,"v0.8.6","2026-04-11T20:01:24Z","Kirodex-0.8.6-1.x86_64.rpm",2,4669520
2026-07-21,"v0.8.6","2026-04-11T20:01:24Z","Kirodex-0.8.6-1.x86_64.rpm.sig",1,416
2026-07-21,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_0.8.6_aarch64.dmg",4,3915541
2026-07-21,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_0.8.6_amd64.AppImage",2,84105720
2026-07-21,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_0.8.6_amd64.AppImage.sig",1,420
2026-07-21,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_0.8.6_amd64.deb",1,4668920
2026-07-21,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_0.8.6_amd64.deb.sig",1,412
2026-07-21,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_0.8.6_x64-setup.exe",2,3353597
2026-07-21,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_0.8.6_x64-setup.exe.sig",1,416
2026-07-21,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_0.8.6_x64_en-US.msi",1,4386816
2026-07-21,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_0.8.6_x64_en-US.msi.sig",1,416
2026-07-21,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_aarch64.app.tar.gz",3,4019605
2026-07-21,"v0.8.6","2026-04-11T20:01:24Z","Kirodex_aarch64.app.tar.gz.sig",1,404
2026-07-21,"v0.8.6","2026-04-11T20:01:24Z","latest.json",1,5544
2026-07-21,"v0.8.4","2026-04-11T16:47:16Z","Kirodex-0.8.4-1.x86_64.rpm",3,3789595
2026-07-21,"v0.8.4","2026-04-11T16:47:16Z","Kirodex_0.8.4_aarch64.dmg",5,3148353
2026-07-21,"v0.8.4","2026-04-11T16:47:16Z","Kirodex_0.8.4_amd64.AppImage",3,83282424
2026-07-21,"v0.8.4","2026-04-11T16:47:16Z","Kirodex_0.8.4_amd64.deb",2,3789108
2026-07-21,"v0.8.4","2026-04-11T16:47:16Z","Kirodex_0.8.4_x64-setup.exe",2,2681424
2026-07-21,"v0.8.4","2026-04-11T16:47:16Z","Kirodex_0.8.4_x64_en-US.msi",3,3555328
2026-07-21,"v0.8.4","2026-04-11T16:47:16Z","Kirodex_aarch64.app.tar.gz",3,3127552
2026-07-21,"v0.8.3","2026-04-11T15:03:42Z","Kirodex-0.8.3-1.x86_64.rpm",2,3786686
2026-07-21,"v0.8.3","2026-04-11T15:03:42Z","Kirodex_0.8.3_aarch64.dmg",5,3148740
2026-07-21,"v0.8.3","2026-04-11T15:03:42Z","Kirodex_0.8.3_amd64.AppImage",2,83282424
2026-07-21,"v0.8.3","2026-04-11T15:03:42Z","Kirodex_0.8.3_amd64.deb",2,3786402
2026-07-21,"v0.8.3","2026-04-11T15:03:42Z","Kirodex_0.8.3_x64-setup.exe",2,2678556
2026-07-21,"v0.8.3","2026-04-11T15:03:42Z","Kirodex_0.8.3_x64_en-US.msi",2,3551232
2026-07-21,"v0.8.3","2026-04-11T15:03:42Z","Kirodex_aarch64.app.tar.gz",3,3124217
2026-07-21,"v0.8.1","2026-04-11T14:48:23Z","Kirodex-0.8.1-1.x86_64.rpm",3,3800429
2026-07-21,"v0.8.1","2026-04-11T14:48:23Z","Kirodex_0.8.1_aarch64.dmg",8,3215580
2026-07-21,"v0.8.1","2026-04-11T14:48:23Z","Kirodex_0.8.1_amd64.AppImage",2,83302904
2026-07-21,"v0.8.1","2026-04-11T14:48:23Z","Kirodex_0.8.1_amd64.deb",2,3799684
2026-07-21,"v0.8.1","2026-04-11T14:48:23Z","Kirodex_0.8.1_x64-setup.exe",2,2681825
2026-07-21,"v0.8.1","2026-04-11T14:48:23Z","Kirodex_0.8.1_x64_en-US.msi",3,3657728
